code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,event_ts,industry_margin_date,margin_balance,margin_buy,margin_balance_chg20,margin_share,margin_context_known,margin_balance_bin,margin_chg20_bin
603699,2023-03-09,3,mid,ma_bull,two_day_acceleration,current_week,0.1888980944490472,0.0704225352112675,0.0132560066280034,-0.0306545153272576,0.259320629660315,2023H1,2023-03-09,sw_l1:801890,3.0,1.461554,0.034276,True,0-5,False,-0.0622161189892638,0.1326386542005313,2023-03-09 15:05:00,,,,,,False,,
603699,2023-03-13,0,mid,ma_bull,two_day_acceleration,current_week,0.0868140868140867,0.0155610155610155,0.0327600327600325,-0.0147420147420147,0.2448812448812449,2023H1,2023-03-13,sw_l1:801890,5.0,2.192924,0.039898,True,0-5,False,-0.0268038870241663,0.0423649025851818,2023-03-13 15:05:00,,,,,,False,,
603699,2023-04-28,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0568345323741007,-0.0309352517985611,0.0359712230215827,-0.0856115107913668,0.0338129496402879,2023H1,2023-04-28,sw_l1:801890,3.0,1.704472,0.060423,True,0-5,False,-0.0258620689655172,-0.0050731828330439,2023-04-28 15:05:00,,,,,,False,,
603699,2023-05-22,0,mid,ma_bull,two_day_acceleration,current_week,0.0437544107268879,0.0028228652081863,-0.0310515172900494,-0.0345800988002823,0.0564573041637261,2023H1,2023-05-22,sw_l1:801890,0.0,1.193514,0.083206,True,0-5,False,-0.0679320679320678,0.070754933140254,2023-05-22 15:05:00,,,,,,False,,
603699,2023-06-20,1,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0454545454545454,0.020596590909091,0.0788352272727272,-0.0397727272727272,0.0745738636363637,2023H1,2023-06-20,sw_l1:801890,0.0,0.930365,0.074355,True,0-5,False,0.0476900664663569,-0.0270934755572659,2023-06-20 15:05:00,,,,,,False,,
603699,2023-08-07,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0210884353741497,-0.0360544217687075,0.0285714285714284,-0.054421768707483,0.0156462585034011,2023H2,2023-08-07,sw_l1:801890,0.0,0.822156,-0.008103,True,0-5,False,,,2023-08-07 15:05:00,,,,,,False,,
603699,2023-09-11,0,mid,macd_stabilizing,pullback_holds,current_week,-0.0073974445191662,0.0020174848688634,-0.0228648285137861,-0.0376597175521183,0.0591795561533288,2023H2,2023-09-11,sw_l1:801890,0.0,1.546384,-0.013889,True,0-5,True,-0.0229430379746836,0.024960522843547,2023-09-11 15:05:00,,,,,,False,,
603699,2023-09-14,3,mid,none,pullback_holds,current_week,-0.0317353139770425,0.0324105334233626,-0.0587440918298447,-0.0337609723160027,0.0364618501012827,2023H2,2023-09-14,sw_l1:801890,2.0,0.985005,0.004765,False,0-5,False,0.0296636085626911,0.0027469248606715,2023-09-14 15:05:00,,,,,,False,,
603699,2023-11-20,0,mid,none,two_day_acceleration,current_week,-0.0221428571428571,-0.0242857142857142,-0.0385714285714284,-0.0449999999999999,0.0035714285714285,2023H2,2023-11-20,sw_l1:801890,0.0,1.539095,0.030281,False,0-5,False,-0.0346106304079109,0.0103249161221967,2023-11-20 15:05:00,,,,,,False,,
603699,2023-11-21,1,mid,none,pullback_holds,current_week,0.0189228529839884,-0.0276564774381369,-0.0181950509461426,-0.0276564774381369,0.0225618631732169,2023H2,2023-11-21,sw_l1:801890,0.0,0.888891,0.013235,False,0-5,False,-0.0443396226415093,0.0166831452033724,2023-11-21 15:05:00,,,,,,False,,
603699,2023-11-23,3,mid,none,pullback_holds,current_week,-0.0021897810218979,-0.0255474452554745,0.0072992700729925,-0.0445255474452556,0.0255474452554744,2023H2,2023-11-23,sw_l1:801890,0.0,0.874627,0.019231,False,0-5,False,-0.0170454658404848,-0.0085019794149896,2023-11-23 15:05:00,,,,,,False,,
603699,2024-05-20,0,bull,ma_bull,two_day_acceleration,current_week,0.0116166505324299,-0.0406582768635043,-0.1011616650532429,-0.0488867376573086,0.0140367860600192,2024H1,2024-05-20,sw_l1:801890,17.0,1.077606,0.022927,True,6-20,False,-0.0597014925373134,0.019043215673809,2024-05-20 15:05:00,,,,,,False,,
603699,2024-06-04,1,mid,ma_bull,pullback_holds,current_week,-0.061850569025235,-0.1093518060366155,-0.1781296387926769,-0.1128154379020287,0.0029688273132111,2024H1,2024-06-04,sw_l1:801890,0.0,0.732066,-0.00787,True,0-5,False,0.0196404793608522,-0.1289922853974677,2024-06-04 15:05:00,,,,,,False,,
603699,2024-09-24,1,mid,macd_stabilizing,two_day_acceleration,current_week,0.1877984084880635,0.146419098143236,0.2424403183023873,-0.023342175066313,0.2541114058355436,2024H2,2024-09-24,sw_l1:801890,0.0,1.441948,0.006424,True,0-5,False,,,2024-09-24 15:05:00,,,,,,False,,
603699,2024-09-25,2,bull,macd_stabilizing,pullback_holds,current_week,0.1703033528472592,0.1474188398084086,0.2251197445449708,-0.0202235231506119,0.2581160191591272,2024H2,2024-09-25,sw_l1:801890,0.0,1.311387,0.011296,True,0-5,False,,,2024-09-25 15:05:00,,,,,,False,,
603699,2024-09-26,3,bull,macd_stabilizing,pullback_holds,current_week,0.1549893842887475,0.1443736730360934,0.1756900212314225,-0.003184713375796,0.2547770700636942,2024H2,2024-09-26,sw_l1:801890,0.0,1.360646,0.029719,True,0-5,False,,,2024-09-26 15:05:00,,,,,,False,,
603699,2024-10-24,3,bull,ma_bull,two_day_acceleration,current_week,-0.0369565217391303,0.0695652173913043,0.0308695652173913,-0.0534782608695652,0.0891304347826087,2024H2,2024-10-24,sw_l1:801890,3.0,1.166926,0.074212,True,0-5,False,,,2024-10-24 15:05:00,,,,,,False,,
603699,2024-11-25,0,mid,ma_bull,pullback_holds,current_week,0.0051107325383306,-0.0072402044293016,-0.0523850085178876,-0.0587734241908006,0.049403747870528,2024H2,2024-11-25,sw_l1:801890,0.0,0.715306,0.016854,True,0-5,False,-0.0476190476190475,0.0403788431897459,2024-11-25 15:05:00,,,,,,False,,
603699,2024-11-26,1,mid,ma_bull,pullback_holds,current_week,0.0280373831775702,-0.0348343245539507,-0.0288870008496177,-0.0611724723874255,0.0467289719626169,2024H2,2024-11-26,sw_l1:801890,0.0,0.847776,0.02253,True,0-5,False,-0.0444444444444444,0.0096101198904937,2024-11-26 15:05:00,,,,,,False,,
603699,2024-11-29,4,mid,ma_bull,pullback_holds,current_week,-0.0175138829560017,-0.0747543784707389,-0.045279794959419,-0.0944041008116189,0.046561298590346,2024H2,2024-11-29,sw_l1:801890,0.0,1.792015,0.014636,True,0-5,True,,,2024-11-29 15:05:00,,,,,,False,,
603699,2024-12-02,0,bull,ma_bull,pullback_holds,current_week,-0.0127064803049555,-0.1029224904701398,-0.059720457433291,-0.108852181279119,0.0266836086404067,2024H2,2024-12-02,sw_l1:801890,0.0,1.616961,0.002975,True,0-5,True,-0.0112492599171107,-0.091673230553029,2024-12-02 15:05:00,,,,,,False,,
603699,2024-12-03,1,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0572614107883818,-0.1078838174273859,-0.0800829875518671,-0.1269709543568465,0.0041493775933609,2024H2,2024-12-03,sw_l1:801890,0.0,0.967269,0.025424,True,0-5,False,0.0444751381215469,-0.1523589555489328,2024-12-03 15:05:00,,,,,,False,,
603699,2024-12-04,2,bull,ma_bull,pullback_holds,current_week,-0.0754955714888232,-0.0978490088570224,-0.0843525938422606,-0.112610712779418,0.008435259384226,2024H2,2024-12-04,sw_l1:801890,1.0,0.749052,-0.029723,True,0-5,False,-0.0325749069989549,-0.0652741018580674,2024-12-04 15:05:00,,,,,,False,,
603699,2024-12-09,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.1141781681304893,-0.0694270179841071,-0.0857381848598912,-0.1237975742367211,0.0,2024H2,2024-12-09,sw_l1:801890,0.0,0.942976,-0.012288,True,0-5,False,,,2024-12-09 15:05:00,,,,,,False,,
603699,2024-12-25,2,bull,none,pullback_holds,current_week,-0.0303707012058954,0.0844126842340331,0.1103171058508261,-0.0665475658776239,0.0973648950424297,2024H2,2024-12-25,sw_l1:801890,0.0,0.880943,0.046751,False,0-5,False,0.0340632603406325,0.0503494238934006,2024-12-25 15:05:00,,,,,,False,,
603699,2024-12-26,3,bull,none,pullback_holds,current_week,-0.0508093525179856,0.0759892086330933,0.1429856115107912,-0.060251798561151,0.1047661870503595,2024H2,2024-12-26,sw_l1:801890,0.0,0.55652,0.024401,False,0-5,False,-0.1653293231615303,0.2413185317946236,2024-12-26 15:05:00,,,,,,False,,
603699,2024-12-27,4,bull,none,pullback_holds,current_week,-0.0484304932735426,0.0336322869955156,0.2304932735426008,-0.0627802690582959,0.1017937219730942,2024H2,2024-12-27,sw_l1:801890,0.0,0.599274,0.033765,False,0-5,False,-0.1491312741312741,0.1827635611267897,2024-12-27 15:05:00,,,,,,False,,
603699,2025-01-24,4,mid,ma_bull,two_day_acceleration,current_week,0.0232820127675554,0.0123920390536989,-0.0788584303417198,-0.0157716860683438,0.079609463011641,2025H1,2025-01-24,sw_l1:801890,12.0,1.246815,0.046521,True,6-20,False,-0.1380952380952381,0.150487277148937,2025-01-24 15:05:00,2025-01-23,84325546951.0,9698518666.0,,0.0664564245363979,True,q2,
603699,2025-03-04,1,mid,ma_bull,two_day_acceleration,current_week,-0.009009009009009,0.0231100665883274,0.1253427340383861,-0.0360360360360361,0.0282021151586369,2025H1,2025-03-04,sw_l1:801890,0.0,1.37572,0.003967,True,0-5,False,0.0529461998292057,-0.0298361332408783,2025-03-04 15:05:00,2025-03-03,93224705092.0,10033143281.0,0.10624292928763257,0.15261836094535466,True,q2,>10%
603699,2025-03-05,2,bull,ma_bull,pullback_holds,current_week,-0.0090444357058592,0.03421156114825,0.1305544632324027,-0.0322453794730632,0.0420762878489973,2025H1,2025-03-05,sw_l1:801890,0.0,0.696968,0.012341,True,0-5,False,0.0537275803722504,-0.0195160192240004,2025-03-05 15:05:00,2025-03-04,93075582384.0,8836152117.0,0.1327492600798701,0.08999723580825601,True,q2,>10%
603699,2025-03-06,3,bull,ma_bull,pullback_holds,current_week,0.0015980823012384,0.0539352776667998,0.0551338393927287,-0.0167798641630044,0.0607271274470635,2025H1,2025-03-06,sw_l1:801890,0.0,1.037306,0.008065,True,0-5,False,0.069078947368421,-0.0151436697016212,2025-03-06 15:05:00,2025-03-05,93337945142.0,10612971168.0,0.11622001162822482,0.08932112142809409,True,q2,>10%
603699,2025-03-07,4,bull,ma_bull,pullback_holds,current_week,-0.0043478260869564,0.0462450592885375,-0.0604743083003953,-0.0272727272727273,0.0703557312252964,2025H1,2025-03-07,sw_l1:801890,0.0,0.803592,0.03276,True,0-5,False,0.0427541177541175,0.0034909415344199,2025-03-07 15:05:00,2025-03-06,94871702840.0,13918990615.0,0.1171910692967979,0.07378711066119081,True,q2,>10%
603699,2025-03-10,0,bull,ma_bull,two_day_acceleration,current_week,-0.0246865203761754,0.0607366771159874,-0.1128526645768024,-0.0356583072100313,0.0717084639498433,2025H1,2025-03-10,sw_l1:801890,0.0,1.196811,0.051773,True,0-5,False,-0.0337986774430565,0.0945353545590439,2025-03-10 15:05:00,2025-03-07,95428515330.0,13690579723.0,0.11339476880494281,0.08888387589769015,True,q2,>10%
603699,2025-03-11,1,bull,ma_bull,pullback_holds,current_week,0.0328192961644919,0.084618426255437,-0.111111111111111,-0.0268880980624752,0.1035982601818901,2025H1,2025-03-11,sw_l1:801890,0.0,0.68069,-0.000395,True,0-5,False,-0.0644996258332093,0.1491180520886463,2025-03-11 15:05:00,2025-03-10,96805908957.0,12787361050.0,0.11299733341745144,0.09867279511863739,True,q2,>10%
603699,2025-03-24,0,mid,none,two_day_acceleration,current_week,0.0227857405365674,-0.1679529584711503,-0.1021683204704153,-0.1984564498346197,0.0841602352076442,2025H1,2025-03-24,sw_l1:801890,3.0,1.145984,0.087585,False,0-5,False,-0.1974420463629096,0.0294890878917593,2025-03-24 15:05:00,2025-03-21,98621965128.0,11191537816.0,0.07614166622284291,0.1035580313333356,True,q2,0~10%
603699,2025-03-27,3,mid,none,shrinking_volume_acceleration,current_week,-0.0329549615525449,-0.1025265470523617,0.0007323324789454,-0.2013914317099964,0.0801904064445258,2025H1,2025-03-27,sw_l1:801890,6.0,1.003224,0.033738,False,6-20,False,-0.1038460843172177,0.001319537264856,2025-03-27 15:05:00,2025-03-26,98043319850.0,8781267404.0,0.020788157401364193,0.09792754866758843,True,q2,0~10%
603699,2025-04-01,1,mid,macd_cross,two_day_acceleration,current_week,-0.2194444444444444,-0.182986111111111,-0.0701388888888888,-0.2427083333333334,0.0243055555555555,2025H1,2025-04-01,sw_l1:801890,9.0,1.879411,0.047393,True,6-20,False,-0.0882708585247883,-0.0947152525863226,2025-04-01 15:05:00,2025-03-31,96531210203.0,7587673989.0,0.03546812089925022,0.08694590948263595,True,q2,0~10%
603699,2025-05-07,2,bull,none,shrinking_volume_acceleration,current_week,0.0273972602739724,0.0766382821177342,0.2443539429840799,-0.007774898185857,0.0936690114772305,2025H1,2025-05-07,sw_l1:801890,4.0,1.175705,-0.010611,False,0-5,False,-0.0425716768027801,0.1192099589205143,2025-05-07 15:05:00,2025-05-06,90244171929.0,9401933648.0,-0.06615276661029812,0.0655387479800123,True,q2,-10~0
603699,2025-05-08,3,bull,none,shrinking_volume_acceleration,current_week,0.0127737226277371,0.0795620437956203,0.224817518248175,-0.004014598540146,0.0846715328467151,2025H1,2025-05-08,sw_l1:801890,5.0,0.684735,-0.000365,False,0-5,False,-0.0123536678628154,0.0919157116584357,2025-05-08 15:05:00,2025-05-07,90768495536.0,9686905391.0,-0.054645947960149543,0.060065120711643924,True,q2,-10~0
603699,2025-05-09,4,bull,none,shrinking_volume_acceleration,current_week,-0.002856122813281,0.0685469475187432,0.2277757943591574,-0.0174937522313459,0.0792574080685468,2025H1,2025-05-09,sw_l1:801890,6.0,0.652791,0.003609,False,6-20,False,-0.0153374233128835,0.0838843708316267,2025-05-09 15:05:00,2025-05-08,91326729402.0,8870124953.0,-0.008948689978288238,0.07077385959681283,True,q2,-10~0
603699,2025-05-20,1,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0587614356087262,0.1798029556650247,0.1928219563687543,-0.0031667839549612,0.1843771991555243,2025H1,2025-05-20,sw_l1:801890,13.0,0.667904,-0.003509,True,6-20,False,-0.0224095388550364,0.2022124945200611,2025-05-20 15:05:00,2025-05-19,92568310797.0,7544231196.0,0.03292535029841148,0.06877057374089753,True,q2,0~10%
603699,2025-05-21,2,bull,ma_bull,two_day_acceleration,current_week,0.0725335166723959,0.1553798556204881,0.1344104503265726,-0.005156411137848,0.1663801993812306,2025H1,2025-05-21,sw_l1:801890,14.0,1.290012,0.047928,True,6-20,False,0.0167164179104477,0.1386634377100404,2025-05-21 15:05:00,2025-05-20,93353046706.0,7833991190.0,0.045279503946080935,0.08816492255451075,True,q2,0~10%
603699,2025-06-11,2,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0089285714285713,-0.0330357142857142,-0.0946428571428571,-0.0610119047619047,0.0354166666666666,2025H1,2025-06-11,sw_l1:801890,28.0,0.991297,0.005965,True,21-60,False,0.004920838682071,-0.0379565529677852,2025-06-11 15:05:00,2025-06-10,92870492244.0,7226642378.0,0.01587039476866825,0.07210098154032386,True,q2,0~10%
603699,2025-06-18,2,bull,ma_bull,pullback_holds,current_week,-0.0430044182621502,-0.0980854197349043,-0.1160530191458026,-0.1184094256259206,0.0044182621502208,2025H1,2025-06-18,sw_l1:801890,0.0,0.780302,0.00504,True,0-5,False,-0.0263881763818595,-0.0716972433530448,2025-06-18 15:05:00,2025-06-17,92197786564.0,5267877816.0,-0.004002711401016601,0.0903393410224749,True,q2,-10~0
603699,2025-07-04,4,bull,ma_bull,pullback_holds,current_week,-0.0459659273545484,-0.0366441658630665,-0.0562520090003214,-0.0646094503375119,0.0041787206685954,2025H2,2025-07-04,sw_l1:801890,0.0,0.789977,0.003857,True,0-5,False,0.048048048048048,-0.0846922139111145,2025-07-04 15:05:00,2025-07-03,93191404342.0,6411382568.0,0.004636528321951827,0.07551485843776735,True,q2,0~10%
603699,2025-07-16,2,bull,none,pullback_holds,current_week,-0.0156862745098039,-0.0522875816993464,0.0784313725490195,-0.0571895424836601,0.030065359477124,2025H2,2025-07-16,sw_l1:801890,0.0,1.382473,-0.013478,False,0-5,False,0.0130283557204358,-0.0653159374197822,2025-07-16 15:05:00,2025-07-15,94268139083.0,8576541772.0,0.022455555563287266,0.07561585089569528,True,q2,0~10%
603699,2025-07-17,3,bull,none,pullback_holds,current_week,-0.032183908045977,-0.0528735632183907,0.0755336617405584,-0.0551724137931034,0.0351395730706076,2025H2,2025-07-17,sw_l1:801890,0.0,1.403974,0.025943,False,0-5,False,0.0111503951173964,-0.0640239583357871,2025-07-17 15:05:00,2025-07-16,95030411066.0,8648698576.0,0.029216282889824585,0.07395311772267156,True,q2,0~10%
603699,2025-07-18,4,bull,none,pullback_holds,current_week,-0.0083166999334663,-0.0232867598137059,0.0998003992015967,-0.0462408516300731,0.0485695276114437,2025H2,2025-07-18,sw_l1:801890,0.0,1.045297,0.009771,False,0-5,False,0.0051374151523778,-0.0284241749660837,2025-07-18 15:05:00,2025-07-17,95730540565.0,9296378025.0,0.03977512711170972,0.06592156064824206,True,q2,0~10%
603699,2025-07-22,1,bull,none,two_day_acceleration,current_week,-0.0672588832487308,0.0368020304568528,0.0466370558375635,-0.0904187817258882,0.0574238578680201,2025H2,2025-07-22,sw_l1:801890,0.0,1.28729,0.046543,False,0-5,False,0.0367376928728875,6.433758396529737e-05,2025-07-22 15:05:00,2025-07-21,97347804513.0,12202235118.0,0.06056877708231734,0.09215862630549534,True,q2,0~10%
603699,2025-07-23,2,bull,none,pullback_holds,current_week,-0.0394170255051341,0.1010268300761842,0.0980457105001655,-0.0503477972838688,0.1348128519377276,2025H2,2025-07-23,sw_l1:801890,0.0,1.281198,0.003665,False,0-5,False,0.065677966101695,0.0353488639744891,2025-07-23 15:05:00,2025-07-22,98417413217.0,13458635491.0,0.06559207700359893,0.07580854224814763,True,q2,0~10%
603699,2025-08-20,2,bull,ma_bull,pullback_holds,current_week,-0.0316551100391921,0.033463973470003,0.1272233946337051,-0.0349713596623456,0.0823032861018993,2025H2,2025-08-20,sw_l1:801890,0.0,0.915712,0.004545,True,0-5,False,-0.0794817927170868,0.1129457661870898,2025-08-20 15:05:00,2025-08-19,114543074333.0,21353419479.0,0.16384967445186382,0.05943495236099841,True,q3,>10%
603699,2025-09-04,3,mid,ma_bull,pullback_holds,current_week,0.073559822747415,0.122599704579025,0.2901033973412112,-0.0138847858197931,0.1719350073855243,2025H2,2025-09-04,sw_l1:801890,3.0,1.04756,0.041602,True,0-5,False,0.1263157894736843,-0.0037160848946592,2025-09-04 15:05:00,2025-09-03,118926307394.0,16061250613.0,0.13209374808806373,0.10203744415805141,True,q3,>10%
603699,2025-09-11,3,bull,ma_bull,two_day_acceleration,current_week,0.0453920220082531,0.2159559834938103,0.1691884456671251,-0.0401650618982118,0.2442916093535077,2025H2,2025-09-11,sw_l1:801890,8.0,1.08936,0.075148,True,6-20,False,0.033200586074965,0.1827553974188452,2025-09-11 15:05:00,2025-09-10,119387034923.0,13210131830.0,0.09714114149875663,0.06960127525503497,True,q3,0~10%
603699,2025-09-29,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0355928360915892,-0.0299251870324189,0.2344139650872818,-0.0605304919519383,0.0718657900702788,2025H2,2025-09-29,sw_l1:801890,20.0,1.15466,0.110302,True,6-20,False,0.0348345932775209,-0.0647597803099398,2025-09-29 15:05:00,2025-09-26,126611764808.0,14842794609.0,0.07377497774864228,0.05770702712821191,True,q3,0~10%
603699,2025-10-15,2,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0053253067839778,0.2479740680713129,0.1576753878212549,-0.0270896040750172,0.2549201203982405,2025H2,2025-10-15,sw_l1:801890,0.0,0.491824,-0.022986,True,0-5,False,0.0052689988736499,0.2427050691976629,2025-10-15 15:05:00,2025-10-14,125006497084.0,15685810631.0,0.051013235244294464,0.056841171394139106,True,q3,0~10%
603699,2025-10-22,2,bull,ma_bull,pullback_holds,current_week,0.2413634269921694,0.2761400276370336,0.1448641179180101,-0.014279134039613,0.2897282358360202,2025H2,2025-10-22,sw_l1:801890,0.0,0.547201,-0.008223,True,0-5,False,0.021334710249042,0.2548053173879915,2025-10-22 15:05:00,2025-10-21,124853270224.0,11419553877.0,0.019965060590773076,0.05966836449699503,True,q3,0~10%
603699,2025-10-23,3,bull,ma_bull,two_day_acceleration,current_week,0.18962472406181,0.2119205298013242,0.0876379690949227,-0.0331125827814569,0.2362030905077261,2025H2,2025-10-23,sw_l1:801890,1.0,0.953281,0.039443,True,0-5,False,0.0220606674382716,0.1898598623630526,2025-10-23 15:05:00,2025-10-22,125817916814.0,10981166789.0,0.002809488296273699,0.05888097024140937,True,q3,0~10%
603699,2025-11-03,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0353883404730862,-0.0614639597690445,-0.0750605326876512,-0.0795306388526726,0.0430247718383312,2025H2,2025-11-03,sw_l1:801890,6.0,1.521781,0.096834,True,6-20,False,-0.003665241295052,-0.0577987184739925,2025-11-03 15:05:00,2025-10-31,127851603449.0,13276719286.0,-0.0003519397434910143,0.058381934515330955,True,q3,-10~0
603699,2025-12-30,1,bull,none,shrinking_volume_acceleration,current_week,0.0133054552366471,0.007793195210036,0.1478806310587341,-0.0503706519673066,0.047329405056073,2025H2,2025-12-30,sw_l1:801890,10.0,0.800011,0.03288,False,6-20,False,0.0357667934093789,-0.0279735981993429,2025-12-30 15:05:00,2025-12-29,134419517536.0,14522010108.0,0.06307724880515342,0.08785696728726891,True,q3,0~10%
603699,2026-01-07,2,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0569029850746267,0.0990671641791045,0.0889925373134328,-0.067910447761194,0.1042910447761193,2026H1,2026-01-07,sw_l1:801890,14.0,1.049096,0.03481,True,6-20,False,0.043385170160018,0.0556819940190864,2026-01-07 15:05:00,2026-01-06,137265519304.0,21157062341.0,0.07311220255739026,0.06899130542296766,True,q3,0~10%
603699,2026-01-23,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0140797854508882,-0.0564867582970165,-0.0291652698625545,-0.0606771706335904,0.0811263828360711,2026H1,2026-01-23,sw_l1:801890,4.0,1.000664,0.111526,True,0-5,False,-0.0366315257633912,-0.0198552325336252,2026-01-23 15:05:00,2026-01-22,140888766801.0,14297988801.0,0.07087914478126933,0.09291584419867562,True,q3,0~10%
603699,2026-01-30,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0618333333333332,-0.0831666666666667,-0.0653333333333333,-0.0833333333333333,0.0146666666666666,2026H1,2026-01-30,sw_l1:801890,9.0,1.093717,0.015101,True,6-20,False,0.0146249368773814,-0.097791603544048,2026-01-30 15:05:00,2026-01-29,138220144685.0,14084273008.0,0.019531979475175598,0.08090878612066242,True,q3,0~10%
603699,2026-02-10,1,bull,ma_bull,pullback_holds,current_week,-0.0381560773480663,-0.0590469613259668,-0.0400552486187845,-0.0595649171270719,0.0359116022099448,2026H1,2026-02-10,sw_l1:801890,0.0,0.903718,-0.01151,True,0-5,False,-0.0380130904936285,-0.0210338708323382,2026-02-10 15:05:00,2026-02-09,134615025214.0,13107074329.0,-0.04252023687279749,0.06901265175907606,True,q3,-10~0
603699,2026-02-24,1,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0526691662203178,0.0755222281735406,-0.112301374754508,-0.046955900732012,0.0867702196036424,2026H1,2026-02-24,sw_l1:801890,0.0,0.815781,-0.014595,True,0-5,False,0.0003342245989303,0.0751880035746103,2026-02-24 15:05:00,2026-02-13,131621359684.0,12889284733.0,-0.07523135397435177,0.06090931154135905,True,q3,-10~0
603699,2026-02-26,3,bull,ma_bull,pullback_holds,current_week,-0.010700909577314,0.1054039593365436,-0.1136079900124843,-0.047975744604958,0.1305510968432317,2026H1,2026-02-26,sw_l1:801890,0.0,0.64684,-0.003558,True,0-5,False,-0.040880845856755,0.1462848051932986,2026-02-26 15:05:00,2026-02-25,134425875046.0,14747506993.0,-0.04142072517633133,0.06129324700586639,True,q3,-10~0
603699,2026-02-27,4,bull,ma_bull,pullback_holds,current_week,-0.018194919834264,0.0794451450189155,-0.0987209511799674,-0.0383714646009727,0.1419564042514862,2026H1,2026-02-27,sw_l1:801890,0.0,0.734907,-0.036973,True,0-5,False,-0.0051928783382789,0.0846380233571944,2026-02-27 15:05:00,2026-02-26,135823654285.0,16917567943.0,-0.035087122874783105,0.062060846012356376,True,q3,-10~0
603699,2026-04-09,3,mid,none,pullback_holds,current_week,-0.0001921229586936,0.1204610951008644,0.2186359269932756,-0.043611911623439,0.1504322766570605,2026H1,2026-04-09,sw_l1:801890,0.0,0.62413,0.031499,False,0-5,False,-0.0061638868745468,0.1266249819754112,2026-04-09 15:05:00,2026-04-08,136113177755.0,14187044596.0,-0.012946780873692831,0.06619311878851149,True,q3,-10~0
603699,2026-06-16,1,bull,none,pullback_holds,current_week,-0.1381215469613259,-0.1543508287292817,-0.3062845303867403,-0.1657458563535911,0.0131215469613259,2026H1,2026-06-16,sw_l1:801890,0.0,1.039124,0.037818,False,0-5,False,-0.0630573248407643,-0.0912935038885174,2026-06-16 15:05:00,2026-06-15,162686173843.0,18864728403.0,0.012359270075551931,0.08102579743079759,True,q4,0~10%
603699,2026-08-07,4,mid,none,shrinking_volume_acceleration,current_week,0.0313285631405917,0.0761941597369948,-0.117772191065558,-0.01547089537807,0.0914716689228387,2026H2,2026-08-07,sw_l1:801890,4.0,0.890946,0.146336,False,0-5,False,0.0594177686261364,0.0167763911108583,2026-08-07 15:05:00,2026-08-06,144699612390.0,12955160014.0,-0.141149431435883,0.08866053337769074,True,q3,<-10%
603699,2026-08-17,0,mid,none,two_day_acceleration,current_week,-0.0326637882485452,-0.0437394405856955,-0.1858456917589638,-0.0685188661535572,0.0595081659470619,2026H2,2026-08-17,sw_l1:801890,10.0,0.858861,0.010311,False,6-20,False,,,2026-08-17 15:05:00,2026-08-14,149042523636.0,11616159528.0,-0.048819522068295096,0.1150203459469603,True,q3,-10~0
603699,2026-08-20,3,mid,none,shrinking_volume_acceleration,current_week,-0.0546118721461187,-0.1433789954337899,,-0.1766210045662101,0.0308675799086757,2026H2,2026-08-20,sw_l1:801890,13.0,0.784516,0.022075,False,6-20,False,-0.0234373286084483,-0.1199416668253415,2026-08-20 15:05:00,2026-08-19,149906823678.0,14584432954.0,0.006319868090465919,0.09770052124631133,True,q3,0~10%
603699,2026-08-21,4,mid,none,two_day_acceleration,current_week,-0.0361216730038022,-0.1326996197718631,,-0.1429657794676806,0.0598859315589352,2026H2,2026-08-21,sw_l1:801890,14.0,1.101175,0.043503,False,6-20,False,-0.1416666666666666,0.0089670468948035,2026-08-21 15:05:00,2026-08-20,150092947787.0,11360232707.0,0.008460016430533512,0.11467635483883261,True,q3,0~10%
301236,2024-05-06,0,bull,none,shrinking_volume_acceleration,current_week,-0.1193688543334097,-0.0832380516807683,-0.0827806997484565,-0.1243997255888407,0.0077749828493025,2024H1,2024-05-06,sw_l1:801750,0.0,0.971068,0.017585,False,0-5,False,,,2024-05-06 15:05:00,,,,,,False,,
301236,2024-05-07,1,bull,none,pullback_holds,current_week,-0.0794096978215037,-0.0440384164909813,-0.074256266104474,-0.1030686343405949,0.0,2024H1,2024-05-07,sw_l1:801750,0.0,0.741472,0.032755,False,0-5,False,,,2024-05-07 15:05:00,,,,,,False,,
